frame_id,source,score,x,y,w,h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,left_mouth_x,left_mouth_y,right_mouth_x,right_mouth_y
373,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9047202467918396,725,27,226,306,792,147,895,144,849,178,804,250,890,247
374,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9039714932441711,725,28,226,307,791,148,895,144,849,179,805,251,891,248
375,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9035810828208923,723,28,227,310,790,150,893,145,848,181,805,254,891,250
376,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9033779501914978,721,28,227,315,785,145,892,140,842,189,799,258,888,255
377,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9019112586975098,718,30,228,319,781,149,887,143,839,197,797,264,886,260
378,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.9019489884376526,718,30,228,319,781,149,887,143,839,197,797,264,886,260
379,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8991816639900208,717,34,227,322,778,159,884,153,834,201,795,273,882,267
380,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8994259834289551,715,39,228,318,776,162,881,156,831,206,792,275,879,270
381,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.900629460811615,715,40,227,318,773,163,879,158,828,210,789,276,877,272
382,data/processed/FI/video/8OGiv7FetSQ.001.mp4,0.8996066451072693,714,40,228,319,771,165,878,160,826,213,786,278,875,273
