frame_id,source,score,x,y,w,h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,left_mouth_x,left_mouth_y,right_mouth_x,right_mouth_y
206,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9138801097869873,398,6,293,369,479,113,614,99,555,179,509,274,620,262
207,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9146382212638855,395,6,293,369,473,111,611,97,550,177,503,274,615,262
208,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9149960875511169,390,6,292,369,466,111,603,96,541,175,497,271,610,258
209,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9150698184967041,391,6,291,369,466,111,603,96,541,175,497,271,610,258
210,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9137318730354309,387,7,293,368,462,112,600,95,539,172,496,270,609,255
211,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9136788845062256,382,8,295,368,458,112,597,96,538,174,494,266,608,253
212,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9149563312530518,380,8,293,367,454,110,592,92,532,174,492,264,607,249
213,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9148873090744019,376,8,294,368,448,109,587,90,528,171,488,262,605,247
214,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9123954772949219,371,8,297,367,441,110,581,89,521,170,486,263,603,245
215,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9078108668327332,369,8,297,363,438,109,577,88,515,169,483,261,599,243
216,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9049299955368042,367,8,298,359,440,111,576,88,516,166,484,255,596,237
217,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9047237038612366,366,7,298,356,439,111,577,87,517,167,482,261,595,242
218,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9050638675689697,365,7,298,351,439,110,576,87,518,168,482,259,595,240
219,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9033579230308533,365,7,297,347,439,110,576,86,518,166,481,258,595,239
220,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9024839401245117,366,7,296,344,440,111,574,87,518,163,484,252,595,233
221,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9026267528533936,366,8,296,342,440,110,574,87,518,164,484,252,595,232
222,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9028281569480896,366,8,296,342,440,110,574,87,517,163,484,252,595,232
223,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9037286043167114,371,9,294,337,441,106,578,84,520,160,485,251,599,233
224,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9076278805732727,374,8,293,339,444,106,581,85,524,161,488,251,602,234
225,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9103031158447266,378,8,291,337,452,105,588,86,532,160,492,248,606,232
226,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9103506207466125,378,8,292,337,452,105,588,86,532,161,492,248,606,232
227,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9123761653900146,385,8,290,336,461,103,597,87,540,160,496,246,610,233
228,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9069264531135559,397,9,292,336,477,103,610,88,555,158,510,245,621,232
229,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9033051133155823,408,9,287,336,485,103,619,86,563,157,519,249,630,233
230,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9033740758895874,407,9,288,336,485,103,619,86,563,157,519,249,630,233
231,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8955972194671631,419,9,284,339,495,105,628,89,566,160,527,252,636,238
232,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8963333368301392,433,9,279,344,507,103,642,92,581,158,533,249,643,239
233,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9059217572212219,452,9,276,354,529,103,661,100,600,164,545,253,653,250
234,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9062337279319763,451,9,277,355,529,103,661,100,600,164,544,253,653,250
235,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9074856638908386,462,8,275,362,541,106,671,108,607,170,550,260,656,260
236,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9097028374671936,470,8,279,365,552,107,681,111,614,175,558,264,663,266
237,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9126219153404236,482,6,277,374,564,108,697,116,632,174,564,264,674,270
238,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9123507142066956,491,6,280,377,576,111,709,121,641,184,573,265,682,273
239,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9116021990776062,499,6,279,376,586,110,720,125,650,187,577,263,688,275
240,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9097753167152405,503,6,283,377,594,112,727,128,657,190,582,262,694,276
241,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9119992852210999,510,5,284,380,601,114,734,134,665,194,586,264,698,280
242,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9130529165267944,513,5,288,382,609,115,740,135,670,195,591,266,702,283
243,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9129623770713806,513,5,288,382,609,115,740,135,670,195,591,266,702,283
244,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9128732085227966,519,5,293,381,618,116,752,139,678,197,597,272,709,291
245,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9123432040214539,522,6,295,380,621,116,757,141,681,202,599,273,713,292
246,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9124054312705994,524,5,297,384,626,116,761,142,686,206,602,275,715,296
247,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9125312566757202,524,5,297,384,626,116,761,142,686,206,602,275,715,296
248,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9106853008270264,525,5,299,386,627,116,762,140,695,205,604,277,717,297
249,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9131952524185181,527,5,302,390,630,115,767,141,698,205,605,279,720,300
250,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9140785932540894,527,5,303,391,630,116,769,143,698,205,604,278,721,300
251,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9138668775558472,527,5,304,391,632,116,770,144,698,206,604,276,721,300
252,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9139411449432373,527,5,304,391,632,116,770,144,698,206,604,277,721,300
253,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9143276810646057,527,5,305,391,632,114,771,143,698,206,604,276,722,299
254,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9128166437149048,525,5,308,391,630,114,770,141,699,205,603,277,721,300
255,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9118995070457458,523,5,309,391,632,112,770,141,699,205,602,276,719,300
256,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9118626117706299,523,5,309,391,632,112,771,142,699,205,602,275,718,300
257,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9125838875770569,523,5,308,390,630,110,769,138,698,203,602,275,719,298
258,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9114261865615845,521,6,308,388,628,106,768,134,697,201,601,274,718,297
259,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9110077619552612,517,6,308,380,623,101,763,127,693,196,598,265,716,287
260,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9109088778495789,517,6,308,380,623,101,763,127,693,196,598,265,716,287
261,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9099736213684082,515,6,308,379,621,99,759,124,691,194,598,262,714,282
262,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9091670513153076,513,6,308,380,615,99,754,120,686,191,597,265,713,283
263,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9090882539749146,512,7,307,379,612,99,751,119,682,190,595,267,711,284
264,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9108635783195496,512,7,306,379,611,97,751,118,681,190,593,266,712,282
265,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9119786024093628,512,6,306,379,612,97,752,118,682,193,594,264,713,280
266,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9119786620140076,511,6,306,378,610,97,752,117,682,192,593,262,713,278
267,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9116638898849487,511,6,306,377,611,97,753,117,684,192,593,260,714,277
268,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9119229912757874,512,6,304,377,611,97,753,117,683,191,593,261,714,278
269,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9120305776596069,513,6,303,378,611,97,752,117,682,187,594,263,714,279
270,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9136316776275635,511,6,304,380,610,99,752,117,684,191,595,266,716,281
271,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9133440256118774,511,6,304,380,611,99,752,118,684,192,595,265,715,280
272,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9142333269119263,511,6,304,380,611,100,753,119,685,192,596,265,716,280
273,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9142948985099792,511,6,304,380,611,100,753,119,685,192,595,265,716,280
274,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.914145827293396,511,6,304,380,612,99,753,120,683,190,594,260,714,277
275,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9123651385307312,512,6,303,380,612,99,752,120,683,188,594,260,713,277
276,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9121438264846802,512,6,303,379,612,100,752,120,683,188,595,259,714,276
277,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9123054146766663,512,6,303,379,612,100,753,120,684,189,595,259,714,276
278,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9114602208137512,512,6,303,379,612,102,752,122,683,191,594,261,714,278
279,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9103085398674011,512,6,303,380,611,103,751,122,682,196,594,266,713,282
280,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9097313284873962,512,6,302,380,611,104,751,124,683,197,595,267,713,283
281,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9095556735992432,512,6,302,380,611,104,751,123,683,197,595,267,713,283
282,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9102649092674255,512,6,302,380,610,105,750,123,683,197,595,268,713,283
283,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9099401235580444,512,6,301,380,610,105,749,124,682,196,594,270,712,286
284,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9101718664169312,511,6,300,380,609,105,748,124,682,196,595,267,712,282
285,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9100075364112854,511,6,300,380,609,105,748,124,682,196,595,267,712,282
286,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9094648361206055,511,6,300,380,609,105,747,123,680,196,594,268,711,283
287,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9094042181968689,511,7,299,380,608,105,747,123,679,197,593,267,711,282
288,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9089043140411377,510,7,300,380,607,103,748,122,680,196,592,268,711,283
289,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9088733196258545,510,7,299,380,607,103,748,122,680,195,592,268,711,283
290,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9090919494628906,510,7,299,379,607,102,747,120,679,196,592,266,711,282
291,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9086048603057861,510,7,298,379,607,102,746,121,679,196,592,266,710,281
292,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9081574082374573,509,7,299,379,608,103,746,122,677,195,592,265,709,281
293,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9085500240325928,508,7,300,379,607,102,745,122,676,196,591,263,708,279
294,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9082730412483215,509,7,300,379,607,103,745,122,676,196,591,261,709,277
295,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9092434048652649,509,7,301,379,607,102,746,123,674,197,590,259,708,276
296,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9087419509887695,510,7,300,379,608,102,747,122,677,196,591,259,710,276
297,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9100831747055054,510,7,301,379,609,101,749,122,677,195,590,257,710,275
298,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9100731015205383,510,7,301,379,609,101,749,122,677,195,590,257,710,275
299,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9088945984840393,511,7,303,379,611,102,751,123,679,193,592,256,712,274
300,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.90788334608078,512,7,303,378,612,102,752,124,680,192,593,256,712,274
301,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9069660902023315,512,8,305,377,614,100,753,123,680,191,593,256,712,274
302,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9070877432823181,512,8,304,377,613,101,753,123,681,192,593,256,713,274
303,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9055163860321045,514,8,304,377,616,102,756,125,682,192,594,256,714,275
304,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9047539234161377,516,7,305,379,621,104,759,128,687,191,598,257,715,277
305,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9051511883735657,518,7,305,379,622,105,759,129,688,191,600,257,715,277
306,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9052037000656128,518,7,305,379,622,104,759,128,688,191,600,258,716,277
307,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9031947255134583,518,8,306,378,625,107,758,132,689,193,602,264,712,284
308,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9022179841995239,519,9,308,383,626,107,762,133,684,195,604,278,714,299
309,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9041220545768738,522,8,305,387,627,107,764,132,694,197,604,275,717,295
310,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9037820100784302,522,8,305,387,627,107,764,132,695,197,604,274,717,295
311,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9074757695198059,526,8,303,382,632,106,767,133,696,195,605,263,719,285
312,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9092069864273071,528,8,304,382,634,104,770,131,697,192,608,264,722,286
313,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9045956134796143,532,8,306,384,640,104,776,132,702,194,613,272,725,294
314,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9009257555007935,538,9,304,389,644,105,780,133,705,195,619,278,729,300
315,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9019341468811035,539,9,307,391,648,107,783,136,708,197,621,280,731,303
316,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8975110650062561,539,9,310,397,649,109,787,139,709,198,622,285,733,308
317,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8979794383049011,540,8,312,401,649,110,788,140,708,201,622,288,734,312
318,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8963274955749512,544,9,311,403,649,110,791,140,709,204,622,289,737,313
319,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.897707998752594,546,9,312,403,650,110,794,140,712,207,623,290,742,313
320,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.896584689617157,544,9,315,403,651,112,795,139,715,208,627,292,746,313
321,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8944562673568726,548,9,313,404,652,114,796,141,715,209,628,291,746,313
322,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.89230877161026,550,9,314,405,653,116,799,143,716,211,629,292,749,314
323,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8923113346099854,550,9,314,405,653,116,799,143,716,212,629,292,749,313
324,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8936419486999512,553,9,315,403,661,118,807,150,723,215,630,290,751,316
325,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8974869847297668,554,7,317,405,663,119,808,153,723,220,631,288,752,315
326,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8997868299484253,557,6,316,407,664,122,810,154,727,224,632,289,755,316
327,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8998887538909912,557,6,316,407,664,122,810,155,727,224,633,289,755,316
328,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.89644855260849,554,7,319,403,668,124,811,160,726,221,633,288,752,318
329,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9001776576042175,558,6,318,405,667,132,811,164,737,229,635,286,757,312
330,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8983383178710938,558,6,319,410,668,133,813,164,741,232,636,293,758,319
331,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.898064911365509,558,6,319,410,668,133,812,164,741,232,636,293,758,319
332,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8980564475059509,559,6,319,413,668,133,815,165,742,232,635,293,759,320
333,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8983125686645508,560,6,318,416,670,132,815,165,741,232,636,296,758,323
334,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8964603543281555,559,6,320,419,669,133,815,167,740,237,635,297,758,325
335,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8966814875602722,558,8,321,416,673,136,811,169,738,238,640,298,756,325
336,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8991883397102356,558,9,321,418,673,136,812,170,736,240,639,300,756,327
337,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8986572027206421,558,9,320,419,672,137,810,171,734,243,637,302,755,329
338,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9000524878501892,555,8,322,422,676,136,813,171,739,245,640,303,755,331
339,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8996949195861816,554,8,323,420,675,138,812,173,738,246,639,302,755,330
340,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8995372653007507,554,9,323,418,676,138,814,174,739,247,639,299,756,328
341,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8994152545928955,554,9,324,417,677,139,814,176,739,249,638,297,755,327
342,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8983370661735535,554,9,324,416,675,139,813,175,738,249,638,298,756,327
343,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8990479111671448,555,9,324,416,676,139,813,174,738,249,640,298,757,326
344,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9010775685310364,554,10,326,415,674,141,812,175,737,248,639,298,757,325
345,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.9001151919364929,554,9,326,415,675,141,813,176,737,251,638,295,757,324
346,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8987540602684021,557,9,324,415,676,140,814,174,738,249,639,295,758,323
347,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8986812233924866,556,9,326,415,676,142,814,175,739,250,641,297,759,324
348,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8993771076202393,556,9,326,415,676,142,814,175,739,251,641,297,759,324
349,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.897380530834198,558,7,326,420,674,140,820,173,745,250,639,298,765,326
350,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8953106999397278,559,7,326,419,676,138,821,173,745,249,639,298,763,327
351,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8933974504470825,560,8,327,418,677,137,823,174,745,250,638,295,763,326
352,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8934196829795837,560,8,327,418,677,137,823,174,745,249,637,295,763,326
353,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8921759724617004,561,9,328,416,680,138,825,174,747,248,640,294,765,325
354,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8869746327400208,566,10,326,414,687,138,829,176,750,249,645,289,768,321
355,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8859071731567383,567,10,328,414,691,140,831,178,752,247,649,290,769,322
356,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8860173225402832,567,10,328,414,691,140,831,178,752,247,649,290,769,322
357,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8868353366851807,565,10,332,416,691,142,834,182,753,252,646,290,769,325
358,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8846416473388672,567,10,332,415,701,143,838,191,752,258,648,288,767,327
359,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8855218887329102,573,13,332,416,703,149,841,193,758,258,656,297,774,332
360,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8825209736824036,577,14,331,417,705,152,840,193,757,264,662,302,778,335
361,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8822751641273499,577,14,331,417,705,152,840,193,757,264,662,302,778,335
362,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8867961168289185,577,13,336,418,709,152,845,198,760,265,659,296,777,334
363,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8802915215492249,585,16,336,416,716,157,849,203,767,270,666,298,781,336
364,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8736155033111572,602,15,333,422,739,166,867,218,784,274,680,304,789,347
365,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8734261393547058,603,15,332,422,739,166,867,218,784,274,680,304,790,347
366,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8728388547897339,606,16,335,425,749,168,876,224,791,279,684,306,793,353
367,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8739712238311768,605,16,343,427,752,169,882,228,796,286,685,307,797,355
368,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8741617202758789,612,19,340,426,759,175,887,232,803,297,693,315,804,362
369,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8712615966796875,621,22,335,424,760,176,889,235,803,298,693,315,805,363
370,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8702698945999146,626,27,333,422,763,180,891,239,803,301,695,318,807,365
371,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8720027208328247,625,28,334,423,764,183,891,244,802,305,693,321,805,371
372,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8680713772773743,631,42,328,410,767,186,892,248,803,310,696,322,805,372
373,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8633983135223389,629,49,332,406,768,190,892,251,806,313,698,324,807,373
374,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8625454306602478,634,63,328,394,765,196,891,256,803,318,697,331,807,379
375,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8662076592445374,634,63,331,402,763,206,893,267,796,332,692,338,807,387
376,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8562476634979248,623,54,348,417,762,212,896,276,794,343,688,342,807,394
377,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8541775941848755,630,60,342,414,767,217,898,285,797,352,688,347,806,402
378,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8536103367805481,630,59,342,415,767,217,898,285,797,352,688,347,806,402
379,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8482089042663574,635,65,341,415,767,224,895,289,795,355,691,352,806,405
380,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.854966402053833,637,63,339,419,767,224,895,292,792,357,689,352,803,407
381,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8549514412879944,637,62,339,420,767,224,895,292,792,357,689,352,803,407
382,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.855015218257904,636,61,340,421,767,224,895,292,792,357,689,352,803,407
383,data/processed/FI/video/_ztmNiy8D3c.000.mp4,0.8552998304367065,637,61,339,421,767,224,895,292,792,357,689,352,803,407
